Country,Sex, 80_above, 70to79, 60to69 , 50to59 , 40to49, 30to39, 20to29, 10to19,Year_x,Mental _hospitals,health_units,outpatient _facilities,day _treatment,residential_facilities,Year_y,Psychiatrists,Nurses,Social_workers,Psychologists,Region,Happiness Rank,Happiness Score,Lower Confidence Interval,Upper Confidence Interval,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual
Croatia, Both sexes,40.9,30.7,25.5,22.2,17.0,12.1,8.9,3.4,2016.0,0.165,0.519,3.093,0.8029999999999999,,2016.0,11.095,41.856,1.298,4.367,Central and Eastern Europe,74,5.4879999999999995,5.402,5.574,1.18649,0.6080899999999999,0.70524,0.23906999999999998,0.04002,0.18434,2.52462
Croatia, Male,91.5,52.9,38.6,37.0,23.7,20.2,14.7,5.8,2016.0,0.165,0.519,3.093,0.8029999999999999,,2016.0,11.095,41.856,1.298,4.367,Central and Eastern Europe,74,5.4879999999999995,5.402,5.574,1.18649,0.6080899999999999,0.70524,0.23906999999999998,0.04002,0.18434,2.52462
Croatia, Female,17.6,15.6,14.0,8.1,10.2,3.9,2.8,0.9,2016.0,0.165,0.519,3.093,0.8029999999999999,,2016.0,11.095,41.856,1.298,4.367,Central and Eastern Europe,74,5.4879999999999995,5.402,5.574,1.18649,0.6080899999999999,0.70524,0.23906999999999998,0.04002,0.18434,2.52462
Cyprus, Both sexes,6.8,7.4,8.9,6.3,6.2,6.1,6.2,1.6,,,,,,,,,,,,Western Europe,69,5.546,5.442,5.65,1.31857,0.70697,0.8488,0.29507,0.05227999999999999,0.27906,2.04497
Cyprus, Male,9.3,14.7,12.9,9.9,11.0,9.7,8.2,3.1,,,,,,,,,,,,Western Europe,69,5.546,5.442,5.65,1.31857,0.70697,0.8488,0.29507,0.05227999999999999,0.27906,2.04497
Cyprus, Female,5.2,1.2,5.0,2.7,1.7,2.5,3.8,0.0,,,,,,,,,,,,Western Europe,69,5.546,5.442,5.65,1.31857,0.70697,0.8488,0.29507,0.05227999999999999,0.27906,2.04497
Denmark, Both sexes,49.6,20.0,17.1,17.6,16.7,9.2,6.1,2.2,,,,,,,,,,,,Western Europe,1,7.526,7.46,7.5920000000000005,1.4417799999999998,1.16374,0.79504,0.5794100000000001,0.44453000000000004,0.36171,2.73939
Denmark, Male,56.4,29.1,23.9,25.7,25.7,12.7,9.0,3.1,,,,,,,,,,,,Western Europe,1,7.526,7.46,7.5920000000000005,1.4417799999999998,1.16374,0.79504,0.5794100000000001,0.44453000000000004,0.36171,2.73939
Denmark, Female,45.3,11.8,10.5,9.4,7.5,5.6,3.1,1.3,,,,,,,,,,,,Western Europe,1,7.526,7.46,7.5920000000000005,1.4417799999999998,1.16374,0.79504,0.5794100000000001,0.44453000000000004,0.36171,2.73939
Dominican Republic, Both sexes,22.0,16.8,15.4,12.6,13.4,16.2,15.4,3.8,2016.0,,0.076,1.7480000000000002,0.019,,2016.0,2.28,,0.294,7.598,Latin America and Caribbean,89,5.155,5.037,5.273,1.02787,0.9949600000000001,0.5766899999999999,0.52259,0.12372000000000001,0.21286,1.6962599999999999
Dominican Republic, Male,32.8,28.0,27.1,22.3,23.8,28.6,26.1,5.3,2016.0,,0.076,1.7480000000000002,0.019,,2016.0,2.28,,0.294,7.598,Latin America and Caribbean,89,5.155,5.037,5.273,1.02787,0.9949600000000001,0.5766899999999999,0.52259,0.12372000000000001,0.21286,1.6962599999999999
Dominican Republic, Female,13.1,6.6,4.3,3.1,3.3,4.2,4.7,2.2,2016.0,,0.076,1.7480000000000002,0.019,,2016.0,2.28,,0.294,7.598,Latin America and Caribbean,89,5.155,5.037,5.273,1.02787,0.9949600000000001,0.5766899999999999,0.52259,0.12372000000000001,0.21286,1.6962599999999999
Ecuador, Both sexes,16.5,10.8,8.6,6.6,7.1,8.3,10.5,8.8,2016.0,0.025,0.17300000000000001,0.242,3.01,,2016.0,0.45799999999999996,0.055999999999999994,0.019,7.662000000000001,Latin America and Caribbean,51,5.976,5.88,6.072,0.97306,0.85974,0.68613,0.4027,0.18037,0.10074,2.77366
Ecuador, Male,30.1,18.6,14.4,10.5,12.0,12.9,14.8,10.0,2016.0,0.025,0.17300000000000001,0.242,3.01,,2016.0,0.45799999999999996,0.055999999999999994,0.019,7.662000000000001,Latin America and Caribbean,51,5.976,5.88,6.072,0.97306,0.85974,0.68613,0.4027,0.18037,0.10074,2.77366
Ecuador, Female,6.2,4.0,3.2,2.8,2.3,3.7,6.1,7.6,2016.0,0.025,0.17300000000000001,0.242,3.01,,2016.0,0.45799999999999996,0.055999999999999994,0.019,7.662000000000001,Latin America and Caribbean,51,5.976,5.88,6.072,0.97306,0.85974,0.68613,0.4027,0.18037,0.10074,2.77366
Egypt, Both sexes,8.6,6.5,6.0,6.4,5.1,6.2,6.4,2.3,2016.0,0.019,,0.031,0.011000000000000001,,2016.0,1.6,4.7989999999999995,0.44799999999999995,0.256,Middle East and Northern Africa,120,4.362,4.2589999999999995,4.465,0.95395,0.49813,0.5211600000000001,0.18847,0.10393,0.12705999999999998,1.96895
Egypt, Male,13.7,10.8,9.4,10.7,8.8,10.4,10.4,3.4,2016.0,0.019,,0.031,0.011000000000000001,,2016.0,1.6,4.7989999999999995,0.44799999999999995,0.256,Middle East and Northern Africa,120,4.362,4.2589999999999995,4.465,0.95395,0.49813,0.5211600000000001,0.18847,0.10393,0.12705999999999998,1.96895
Egypt, Female,5.5,3.2,2.9,2.1,1.4,2.0,2.3,1.2,2016.0,0.019,,0.031,0.011000000000000001,,2016.0,1.6,4.7989999999999995,0.44799999999999995,0.256,Middle East and Northern Africa,120,4.362,4.2589999999999995,4.465,0.95395,0.49813,0.5211600000000001,0.18847,0.10393,0.12705999999999998,1.96895
El Salvador, Both sexes,14.0,11.0,11.2,11.9,13.1,18.2,30.1,10.9,2016.0,0.032,0.253,0.7290000000000001,,,2016.0,0.887,,0.301,2.075,Latin America and Caribbean,46,6.068,5.9670000000000005,6.169,0.8737,0.80975,0.596,0.37269,0.10613,0.08877,3.22134
El Salvador, Male,27.6,22.3,23.5,24.8,25.6,35.5,53.5,14.2,2016.0,0.032,0.253,0.7290000000000001,,,2016.0,0.887,,0.301,2.075,Latin America and Caribbean,46,6.068,5.9670000000000005,6.169,0.8737,0.80975,0.596,0.37269,0.10613,0.08877,3.22134
El Salvador, Female,4.1,2.3,2.1,2.3,3.4,4.5,8.8,7.6,2016.0,0.032,0.253,0.7290000000000001,,,2016.0,0.887,,0.301,2.075,Latin America and Caribbean,46,6.068,5.9670000000000005,6.169,0.8737,0.80975,0.596,0.37269,0.10613,0.08877,3.22134
Estonia, Both sexes,36.2,28.3,21.0,24.5,17.8,17.7,15.8,8.4,2016.0,0.152,0.684,14.82,17.176,3.4960000000000004,2016.0,16.188,23.484,0.532,6.46,Central and Eastern Europe,72,5.517,5.437,5.597,1.2796399999999999,1.0516299999999998,0.68098,0.41511000000000003,0.18519000000000002,0.08423,1.81985
Estonia, Male,83.2,59.5,42.5,42.3,29.3,28.1,28.5,14.8,2016.0,0.152,0.684,14.82,17.176,3.4960000000000004,2016.0,16.188,23.484,0.532,6.46,Central and Eastern Europe,72,5.517,5.437,5.597,1.2796399999999999,1.0516299999999998,0.68098,0.41511000000000003,0.18519000000000002,0.08423,1.81985
Estonia, Female,20.2,11.4,5.4,8.6,6.3,6.8,2.3,1.6,2016.0,0.152,0.684,14.82,17.176,3.4960000000000004,2016.0,16.188,23.484,0.532,6.46,Central and Eastern Europe,72,5.517,5.437,5.597,1.2796399999999999,1.0516299999999998,0.68098,0.41511000000000003,0.18519000000000002,0.08423,1.81985
Ethiopia, Both sexes,87.6,51.4,24.7,16.0,11.5,9.7,8.1,3.6,,,,,,,,,,,,Sub-Saharan Africa,115,4.508,4.425,4.591,0.29283000000000003,0.37932,0.34578000000000003,0.36703,0.1717,0.29522,2.65614
Ethiopia, Male,160.5,86.3,39.4,26.3,18.5,15.3,13.0,5.3,,,,,,,,,,,,Sub-Saharan Africa,115,4.508,4.425,4.591,0.29283000000000003,0.37932,0.34578000000000003,0.36703,0.1717,0.29522,2.65614
Ethiopia, Female,26.6,21.0,11.7,6.9,4.5,4.3,3.3,1.9,,,,,,,,,,,,Sub-Saharan Africa,115,4.508,4.425,4.591,0.29283000000000003,0.37932,0.34578000000000003,0.36703,0.1717,0.29522,2.65614
Finland, Both sexes,22.0,18.7,16.5,22.4,19.9,18.7,20.6,4.9,,,,,,,,,,,,Western Europe,5,7.412999999999999,7.351,7.475,1.40598,1.1346399999999999,0.81091,0.57104,0.41003999999999996,0.25492,2.82596
Finland, Male,40.3,29.5,24.7,32.9,30.5,27.6,31.5,6.8,,,,,,,,,,,,Western Europe,5,7.412999999999999,7.351,7.475,1.40598,1.1346399999999999,0.81091,0.57104,0.41003999999999996,0.25492,2.82596
Finland, Female,12.3,9.7,8.8,12.0,8.9,9.2,9.2,2.8,,,,,,,,,,,,Western Europe,5,7.412999999999999,7.351,7.475,1.40598,1.1346399999999999,0.81091,0.57104,0.41003999999999996,0.25492,2.82596
France, Both sexes,73.4,27.2,20.3,23.2,21.8,13.4,8.0,2.2,,,,,,,,,,,,Western Europe,32,6.478,6.397,6.559,1.39488,1.00508,0.83795,0.46562,0.17808,0.1216,2.4744
France, Male,96.8,37.2,28.1,35.0,33.9,20.6,12.0,2.9,,,,,,,,,,,,Western Europe,32,6.478,6.397,6.559,1.39488,1.00508,0.83795,0.46562,0.17808,0.1216,2.4744
France, Female,60.1,18.5,13.0,11.8,9.6,5.9,3.9,1.5,,,,,,,,,,,,Western Europe,32,6.478,6.397,6.559,1.39488,1.00508,0.83795,0.46562,0.17808,0.1216,2.4744
Gabon, Both sexes,64.4,41.1,23.7,14.5,8.3,7.1,7.1,4.4,2016.0,0.052000000000000005,,0.052000000000000005,,,2016.0,0.259,0.518,0.10400000000000001,0.777,Sub-Saharan Africa,134,4.121,4.03,4.212,1.15851,0.72368,0.3494,0.28098,0.09314,0.062439999999999996,1.4533200000000002
Gabon, Male,123.1,67.4,35.7,21.5,12.0,10.4,11.2,7.0,2016.0,0.052000000000000005,,0.052000000000000005,,,2016.0,0.259,0.518,0.10400000000000001,0.777,Sub-Saharan Africa,134,4.121,4.03,4.212,1.15851,0.72368,0.3494,0.28098,0.09314,0.062439999999999996,1.4533200000000002
Gabon, Female,24.2,19.4,12.1,7.0,4.0,3.2,2.8,1.8,2016.0,0.052000000000000005,,0.052000000000000005,,,2016.0,0.259,0.518,0.10400000000000001,0.777,Sub-Saharan Africa,134,4.121,4.03,4.212,1.15851,0.72368,0.3494,0.28098,0.09314,0.062439999999999996,1.4533200000000002
Georgia, Both sexes,20.9,15.3,12.6,12.5,9.7,7.3,6.0,2.8,2016.0,0.228,0.076,0.6829999999999999,0.10099999999999999,,2016.0,6.706,5.922000000000001,,2.3280000000000003,Central and Eastern Europe,126,4.252,4.164,4.34,0.8379200000000001,0.19249000000000002,0.64035,0.32461,0.3188,0.06786,1.87031
Georgia, Male,42.6,29.4,23.2,22.8,17.6,13.7,10.7,4.4,2016.0,0.228,0.076,0.6829999999999999,0.10099999999999999,,2016.0,6.706,5.922000000000001,,2.3280000000000003,Central and Eastern Europe,126,4.252,4.164,4.34,0.8379200000000001,0.19249000000000002,0.64035,0.32461,0.3188,0.06786,1.87031
Georgia, Female,10.5,6.8,4.6,3.6,2.2,1.2,1.1,1.0,2016.0,0.228,0.076,0.6829999999999999,0.10099999999999999,,2016.0,6.706,5.922000000000001,,2.3280000000000003,Central and Eastern Europe,126,4.252,4.164,4.34,0.8379200000000001,0.19249000000000002,0.64035,0.32461,0.3188,0.06786,1.87031
Germany, Both sexes,39.2,23.2,16.1,17.3,13.3,10.4,7.6,2.6,,,,,,,,,,,,Western Europe,16,6.994,6.93,7.058,1.44787,1.09774,0.81487,0.53466,0.28551,0.30451999999999996,2.5093099999999997
Germany, Male,68.9,35.8,23.2,25.0,19.3,15.9,11.5,3.3,,,,,,,,,,,,Western Europe,16,6.994,6.93,7.058,1.44787,1.09774,0.81487,0.53466,0.28551,0.30451999999999996,2.5093099999999997
Germany, Female,22.2,12.5,9.4,9.4,7.1,4.7,3.4,1.8,,,,,,,,,,,,Western Europe,16,6.994,6.93,7.058,1.44787,1.09774,0.81487,0.53466,0.28551,0.30451999999999996,2.5093099999999997
Ghana, Both sexes,70.7,46.9,23.6,12.5,7.5,6.1,5.3,1.9,2016.0,0.011000000000000001,1.095,2.378,0.018000000000000002,0.015,2016.0,0.057999999999999996,7.733,,0.065,Sub-Saharan Africa,124,4.276,4.185,4.367,0.63107,0.49353,0.29681,0.40973000000000004,0.0326,0.21203000000000002,2.2002
Ghana, Male,165.0,88.5,42.7,22.4,13.2,9.9,7.6,2.3,2016.0,0.011000000000000001,1.095,2.378,0.018000000000000002,0.015,2016.0,0.057999999999999996,7.733,,0.065,Sub-Saharan Africa,124,4.276,4.185,4.367,0.63107,0.49353,0.29681,0.40973000000000004,0.0326,0.21203000000000002,2.2002
Ghana, Female,15.7,12.0,6.6,3.4,2.2,2.5,3.0,1.4,2016.0,0.011000000000000001,1.095,2.378,0.018000000000000002,0.015,2016.0,0.057999999999999996,7.733,,0.065,Sub-Saharan Africa,124,4.276,4.185,4.367,0.63107,0.49353,0.29681,0.40973000000000004,0.0326,0.21203000000000002,2.2002
Greece, Both sexes,7.2,6.4,7.1,7.5,6.4,4.3,4.0,0.7,2016.0,0.027000000000000003,0.33,1.3459999999999999,1.319,6.178,2016.0,5.803,12.748,3.4589999999999996,8.781,Western Europe,99,5.033,4.935,5.131,1.24886,0.75473,0.80029,0.05822000000000001,0.04127,0.0,2.12944
Greece, Male,14.3,12.0,11.7,12.3,10.3,6.1,6.3,1.1,2016.0,0.027000000000000003,0.33,1.3459999999999999,1.319,6.178,2016.0,5.803,12.748,3.4589999999999996,8.781,Western Europe,99,5.033,4.935,5.131,1.24886,0.75473,0.80029,0.05822000000000001,0.04127,0.0,2.12944
Greece, Female,2.4,1.8,3.0,2.8,2.5,2.4,1.5,0.3,2016.0,0.027000000000000003,0.33,1.3459999999999999,1.319,6.178,2016.0,5.803,12.748,3.4589999999999996,8.781,Western Europe,99,5.033,4.935,5.131,1.24886,0.75473,0.80029,0.05822000000000001,0.04127,0.0,2.12944
Guatemala, Both sexes,7.4,2.8,4.1,3.1,3.5,3.2,4.3,3.1,2016.0,0.006,0.006,1.4340000000000002,,0.006,2016.0,0.49200000000000005,1.071,0.006,46.147,Latin America and Caribbean,39,6.324,6.212999999999999,6.435,0.83454,0.8711899999999999,0.5403899999999999,0.50379,0.08701,0.28808,3.19863
Guatemala, Male,6.6,5.3,7.8,5.6,6.5,5.1,5.9,2.6,2016.0,0.006,0.006,1.4340000000000002,,0.006,2016.0,0.49200000000000005,1.071,0.006,46.147,Latin America and Caribbean,39,6.324,6.212999999999999,6.435,0.83454,0.8711899999999999,0.5403899999999999,0.50379,0.08701,0.28808,3.19863
Guatemala, Female,8.0,0.8,1.1,1.0,0.9,1.5,2.6,3.6,2016.0,0.006,0.006,1.4340000000000002,,0.006,2016.0,0.49200000000000005,1.071,0.006,46.147,Latin America and Caribbean,39,6.324,6.212999999999999,6.435,0.83454,0.8711899999999999,0.5403899999999999,0.50379,0.08701,0.28808,3.19863
Guinea, Both sexes,78.5,50.5,27.8,15.9,8.7,7.3,7.9,2.7,2016.0,,0.008,,,,2016.0,0.025,,0.008,0.008,Sub-Saharan Africa,151,3.6069999999999998,3.533,3.681,0.22415,0.3109,0.18829,0.30953,0.1192,0.29914,2.15604
Guinea, Male,102.2,55.1,31.1,18.7,11.6,10.0,9.9,3.0,2016.0,,0.008,,,,2016.0,0.025,,0.008,0.008,Sub-Saharan Africa,151,3.6069999999999998,3.533,3.681,0.22415,0.3109,0.18829,0.30953,0.1192,0.29914,2.15604
Guinea, Female,59.9,46.5,24.8,13.3,5.8,4.5,5.8,2.4,2016.0,,0.008,,,,2016.0,0.025,,0.008,0.008,Sub-Saharan Africa,151,3.6069999999999998,3.533,3.681,0.22415,0.3109,0.18829,0.30953,0.1192,0.29914,2.15604
Haiti, Both sexes,15.0,12.7,11.6,10.7,13.6,18.8,21.5,9.7,2016.0,0.019,0.009000000000000001,0.131,,,2016.0,0.075,0.233,0.373,0.56,Latin America and Caribbean,136,4.0280000000000005,3.8930000000000002,4.163,0.34097,0.29561,0.27494,0.12072000000000001,0.14476,0.47958,2.3711599999999997
Haiti, Male,24.7,20.6,19.3,17.5,22.3,30.3,31.5,10.4,2016.0,0.019,0.009000000000000001,0.131,,,2016.0,0.075,0.233,0.373,0.56,Latin America and Caribbean,136,4.0280000000000005,3.8930000000000002,4.163,0.34097,0.29561,0.27494,0.12072000000000001,0.14476,0.47958,2.3711599999999997
Haiti, Female,8.3,6.4,4.9,4.4,5.6,7.8,11.6,9.1,2016.0,0.019,0.009000000000000001,0.131,,,2016.0,0.075,0.233,0.373,0.56,Latin America and Caribbean,136,4.0280000000000005,3.8930000000000002,4.163,0.34097,0.29561,0.27494,0.12072000000000001,0.14476,0.47958,2.3711599999999997
Honduras, Both sexes,15.8,5.3,4.9,5.4,4.4,4.5,4.0,1.3,,,,,,,,,,,,Latin America and Caribbean,104,4.871,4.75,4.992,0.69429,0.7559600000000001,0.5838300000000001,0.26755,0.06906,0.2044,2.2955099999999997
Honduras, Male,27.9,7.8,8.4,8.5,7.1,7.2,5.7,1.5,,,,,,,,,,,,Latin America and Caribbean,104,4.871,4.75,4.992,0.69429,0.7559600000000001,0.5838300000000001,0.26755,0.06906,0.2044,2.2955099999999997
Honduras, Female,7.2,3.3,1.9,2.6,1.9,1.9,2.2,1.1,,,,,,,,,,,,Latin America and Caribbean,104,4.871,4.75,4.992,0.69429,0.7559600000000001,0.5838300000000001,0.26755,0.06906,0.2044,2.2955099999999997
Hungary, Both sexes,47.4,37.3,28.1,30.0,21.3,13.7,8.9,2.7,2016.0,,2.647,8.269,0.02,0.28600000000000003,2016.0,11.079,33.739000000000004,,2.484,Central and Eastern Europe,91,5.145,5.056,5.234,1.24142,0.9316399999999999,0.67608,0.1977,0.044719999999999996,0.099,1.9547299999999999
Hungary, Male,99.3,67.5,48.3,47.5,32.7,21.2,14.1,4.1,2016.0,,2.647,8.269,0.02,0.28600000000000003,2016.0,11.079,33.739000000000004,,2.484,Central and Eastern Europe,91,5.145,5.056,5.234,1.24142,0.9316399999999999,0.67608,0.1977,0.044719999999999996,0.099,1.9547299999999999
Hungary, Female,25.9,19.0,12.2,14.2,9.8,6.0,3.5,1.3,2016.0,,2.647,8.269,0.02,0.28600000000000003,2016.0,11.079,33.739000000000004,,2.484,Central and Eastern Europe,91,5.145,5.056,5.234,1.24142,0.9316399999999999,0.67608,0.1977,0.044719999999999996,0.099,1.9547299999999999
Iceland, Both sexes,8.0,8.5,24.0,13.4,20.4,21.2,14.9,10.8,2016.0,0.303,4.542,3.028,,,,,,,,Western Europe,3,7.501,7.332999999999999,7.669,1.42666,1.18326,0.8673299999999999,0.56624,0.14975,0.47678000000000004,2.83137
Iceland, Male,0.0,12.2,37.4,17.7,38.2,30.5,25.1,21.2,2016.0,0.303,4.542,3.028,,,,,,,,Western Europe,3,7.501,7.332999999999999,7.669,1.42666,1.18326,0.8673299999999999,0.56624,0.14975,0.47678000000000004,2.83137
Iceland, Female,13.7,5.1,10.3,9.3,2.4,11.6,4.2,0.0,2016.0,0.303,4.542,3.028,,,,,,,,Western Europe,3,7.501,7.332999999999999,7.669,1.42666,1.18326,0.8673299999999999,0.56624,0.14975,0.47678000000000004,2.83137
India, Both sexes,24.5,21.9,17.5,16.8,17.7,22.9,30.3,11.2,2016.0,0.01,0.03,0.17600000000000002,0.023,0.017,2016.0,0.292,0.7959999999999999,0.065,0.069,Southern Asia,118,4.404,4.351,4.457,0.74036,0.29247,0.45091000000000003,0.40285,0.08722,0.25028,2.18032
India, Male,37.7,25.3,21.7,22.5,24.2,29.4,27.8,7.8,2016.0,0.01,0.03,0.17600000000000002,0.023,0.017,2016.0,0.292,0.7959999999999999,0.065,0.069,Southern Asia,118,4.404,4.351,4.457,0.74036,0.29247,0.45091000000000003,0.40285,0.08722,0.25028,2.18032
India, Female,13.6,18.9,13.3,10.9,10.9,15.8,33.1,15.0,2016.0,0.01,0.03,0.17600000000000002,0.023,0.017,2016.0,0.292,0.7959999999999999,0.065,0.069,Southern Asia,118,4.404,4.351,4.457,0.74036,0.29247,0.45091000000000003,0.40285,0.08722,0.25028,2.18032
Indonesia, Both sexes,14.4,7.9,6.6,4.6,4.5,3.6,5.1,2.0,2016.0,0.019,0.10400000000000001,,,,2016.0,0.31,2.5180000000000002,,0.175,Southeastern Asia,79,5.314,5.237,5.391,0.95104,0.87625,0.49373999999999996,0.39237,0.00322,0.56521,2.03171
Indonesia, Male,18.2,12.0,9.4,6.9,6.4,4.9,7.4,2.7,2016.0,0.019,0.10400000000000001,,,,2016.0,0.31,2.5180000000000002,,0.175,Southeastern Asia,79,5.314,5.237,5.391,0.95104,0.87625,0.49373999999999996,0.39237,0.00322,0.56521,2.03171
Indonesia, Female,12.0,4.6,3.7,2.4,2.6,2.2,2.6,1.3,2016.0,0.019,0.10400000000000001,,,,2016.0,0.31,2.5180000000000002,,0.175,Southeastern Asia,79,5.314,5.237,5.391,0.95104,0.87625,0.49373999999999996,0.39237,0.00322,0.56521,2.03171
Iraq, Both sexes,9.1,5.8,5.6,6.6,7.0,5.4,4.8,1.2,,,,,,,,,,,,Middle East and Northern Africa,112,4.575,4.446000000000001,4.704,1.07474,0.59205,0.51076,0.24856,0.13635999999999998,0.19589,1.81657
Iraq, Male,11.9,7.1,6.5,8.3,7.8,6.3,5.4,1.3,,,,,,,,,,,,Middle East and Northern Africa,112,4.575,4.446000000000001,4.704,1.07474,0.59205,0.51076,0.24856,0.13635999999999998,0.19589,1.81657
Iraq, Female,7.4,4.8,4.8,5.0,6.1,4.5,4.2,1.0,,,,,,,,,,,,Middle East and Northern Africa,112,4.575,4.446000000000001,4.704,1.07474,0.59205,0.51076,0.24856,0.13635999999999998,0.19589,1.81657
Ireland, Both sexes,11.0,8.2,12.4,19.5,18.0,13.7,15.8,4.1,2016.0,0.617,0.617,3.83,0.085,4.468,,,,,,Western Europe,19,6.907,6.836,6.978,1.4834100000000001,1.16157,0.81455,0.54008,0.29754,0.44963000000000003,2.15988
Ireland, Male,11.7,13.0,22.0,31.8,29.2,22.7,25.8,5.9,2016.0,0.617,0.617,3.83,0.085,4.468,,,,,,Western Europe,19,6.907,6.836,6.978,1.4834100000000001,1.16157,0.81455,0.54008,0.29754,0.44963000000000003,2.15988
Ireland, Female,10.6,3.8,3.1,7.4,6.8,5.2,5.9,2.2,2016.0,0.617,0.617,3.83,0.085,4.468,,,,,,Western Europe,19,6.907,6.836,6.978,1.4834100000000001,1.16157,0.81455,0.54008,0.29754,0.44963000000000003,2.15988
Israel, Both sexes,19.0,9.8,7.9,9.4,8.4,5.7,5.9,1.4,2016.0,0.161,0.136,,,1.6369999999999998,2016.0,9.87,,,88.089,Middle East and Northern Africa,11,7.267,7.199,7.335,1.33766,0.9953700000000001,0.8491700000000001,0.36432,0.08728,0.32288,3.31029
Israel, Male,27.5,13.6,12.2,15.0,14.3,8.2,9.7,2.1,2016.0,0.161,0.136,,,1.6369999999999998,2016.0,9.87,,,88.089,Middle East and Northern Africa,11,7.267,7.199,7.335,1.33766,0.9953700000000001,0.8491700000000001,0.36432,0.08728,0.32288,3.31029
Israel, Female,13.5,6.6,4.0,4.1,2.7,3.1,2.0,0.7,2016.0,0.161,0.136,,,1.6369999999999998,2016.0,9.87,,,88.089,Middle East and Northern Africa,11,7.267,7.199,7.335,1.33766,0.9953700000000001,0.8491700000000001,0.36432,0.08728,0.32288,3.31029
Italy, Both sexes,22.9,13.3,10.2,9.5,8.1,6.4,5.0,1.4,,,,,,,,,,,,Western Europe,50,5.977,5.898,6.056,1.35495,1.04167,0.8510200000000001,0.18827,0.02556,0.16684000000000002,2.34918
Italy, Male,37.0,20.6,15.7,13.9,12.4,10.1,8.1,1.8,,,,,,,,,,,,Western Europe,50,5.977,5.898,6.056,1.35495,1.04167,0.8510200000000001,0.18827,0.02556,0.16684000000000002,2.34918
Italy, Female,14.6,7.2,5.1,5.2,3.8,2.6,1.9,0.9,,,,,,,,,,,,Western Europe,50,5.977,5.898,6.056,1.35495,1.04167,0.8510200000000001,0.18827,0.02556,0.16684000000000002,2.34918
Jamaica, Both sexes,5.3,3.7,2.8,2.9,2.7,2.5,2.8,1.2,,,,,,,,,,,,Latin America and Caribbean,73,5.51,5.315,5.705,0.89333,0.96372,0.5946899999999999,0.43596999999999997,0.04294,0.22245,2.35682
Jamaica, Male,6.7,5.5,4.4,4.9,4.3,4.1,4.3,1.4,,,,,,,,,,,,Latin America and Caribbean,73,5.51,5.315,5.705,0.89333,0.96372,0.5946899999999999,0.43596999999999997,0.04294,0.22245,2.35682
Jamaica, Female,4.3,2.1,1.2,1.0,1.0,1.0,1.3,0.9,,,,,,,,,,,,Latin America and Caribbean,73,5.51,5.315,5.705,0.89333,0.96372,0.5946899999999999,0.43596999999999997,0.04294,0.22245,2.35682
Japan, Both sexes,27.8,25.7,20.8,23.9,20.7,18.6,18.6,4.8,2016.0,8.314,0.45,7.223,3.759,0.366,2016.0,11.867,83.805,8.328,3.037,Eastern Asia,53,5.921,5.85,5.992000000000001,1.3800700000000001,1.06054,0.91491,0.46761,0.18985,0.10224,1.8058400000000001
Japan, Male,42.6,35.5,28.9,34.5,29.8,26.8,27.1,6.6,2016.0,8.314,0.45,7.223,3.759,0.366,2016.0,11.867,83.805,8.328,3.037,Eastern Asia,53,5.921,5.85,5.992000000000001,1.3800700000000001,1.06054,0.91491,0.46761,0.18985,0.10224,1.8058400000000001
Japan, Female,19.7,17.5,12.9,13.1,11.3,10.0,9.6,3.0,2016.0,8.314,0.45,7.223,3.759,0.366,2016.0,11.867,83.805,8.328,3.037,Eastern Asia,53,5.921,5.85,5.992000000000001,1.3800700000000001,1.06054,0.91491,0.46761,0.18985,0.10224,1.8058400000000001
Jordan, Both sexes,18.8,9.9,5.8,4.9,5.2,4.6,3.9,1.1,2016.0,0.055,0.033,0.513,,,2016.0,1.125,3.2969999999999997,0.218,1.266,Middle East and Northern Africa,80,5.303,5.187,5.419,0.9967299999999999,0.86216,0.60712,0.36023,0.13297,0.14262,2.20142
Jordan, Male,25.8,14.2,7.7,6.5,6.0,5.7,4.7,1.2,2016.0,0.055,0.033,0.513,,,2016.0,1.125,3.2969999999999997,0.218,1.266,Middle East and Northern Africa,80,5.303,5.187,5.419,0.9967299999999999,0.86216,0.60712,0.36023,0.13297,0.14262,2.20142
Jordan, Female,13.2,6.0,4.1,3.2,4.3,3.4,3.0,1.0,2016.0,0.055,0.033,0.513,,,2016.0,1.125,3.2969999999999997,0.218,1.266,Middle East and Northern Africa,80,5.303,5.187,5.419,0.9967299999999999,0.86216,0.60712,0.36023,0.13297,0.14262,2.20142
Kazakhstan, Both sexes,50.1,30.0,29.2,32.8,37.9,38.5,21.7,9.9,,,,,,,,,,,,Central and Eastern Europe,54,5.919,5.837000000000001,6.001,1.22943,0.95544,0.57386,0.4052,0.11132,0.15011,2.49325
Kazakhstan, Male,90.6,61.9,57.8,61.6,67.9,66.0,35.7,13.3,,,,,,,,,,,,Central and Eastern Europe,54,5.919,5.837000000000001,6.001,1.22943,0.95544,0.57386,0.4052,0.11132,0.15011,2.49325
Kazakhstan, Female,33.7,13.2,9.1,8.3,9.9,11.2,7.8,6.2,,,,,,,,,,,,Central and Eastern Europe,54,5.919,5.837000000000001,6.001,1.22943,0.95544,0.57386,0.4052,0.11132,0.15011,2.49325
